date,district,pm10,pm25,month,day,season,pm_grade
2019-05-17,강동구,50,37,5,17,spring,normal
2019-05-17,강북구,50,31,5,17,spring,normal
2019-05-17,강서구,61,39,5,17,spring,normal
2019-05-17,관악구,67,48,5,17,spring,normal
2019-05-17,광진구,56,41,5,17,spring,normal
2019-05-17,구로구,75,54,5,17,spring,normal
2019-05-17,금천구,57,43,5,17,spring,normal
2019-05-17,노원구,46,33,5,17,spring,normal
2019-05-17,도봉구,48,31,5,17,spring,normal
2019-05-17,동대문구,43,32,5,17,spring,normal
2019-05-17,동작구,60,44,5,17,spring,normal
2019-05-17,마포구,71,48,5,17,spring,normal
2019-05-17,서대문구,55,38,5,17,spring,normal
2019-05-17,서초구,68,49,5,17,spring,normal
2019-05-17,성동구,56,37,5,17,spring,normal
2019-05-17,성북구,54,36,5,17,spring,normal
2019-05-17,송파구,58,44,5,17,spring,normal
2019-05-17,양천구,62,38,5,17,spring,normal
2019-05-17,영등포구,71,50,5,17,spring,normal
2019-05-17,용산구,45,36,5,17,spring,normal
2019-05-17,은평구,51,34,5,17,spring,normal
2019-05-17,종로구,46,29,5,17,spring,normal
2019-05-17,중구,47,31,5,17,spring,normal
2019-05-17,중랑구,42,35,5,17,spring,normal
2019-05-16,강남구,59,40,5,16,spring,normal
2019-05-16,강동구,60,43,5,16,spring,normal
2019-05-16,강북구,68,39,5,16,spring,normal
2019-05-16,강서구,72,43,5,16,spring,normal
2019-05-16,관악구,76,50,5,16,spring,normal
2019-05-16,광진구,72,49,5,16,spring,normal
2019-05-16,구로구,79,56,5,16,spring,normal
2019-05-16,금천구,57,37,5,16,spring,normal
2019-05-16,노원구,60,39,5,16,spring,normal
2019-05-16,도봉구,69,47,5,16,spring,normal
2019-05-16,동대문구,54,35,5,16,spring,normal
2019-05-16,동작구,64,42,5,16,spring,normal
2019-05-16,마포구,83,55,5,16,spring,bad
2019-05-16,서대문구,70,46,5,16,spring,normal
2019-05-16,서초구,78,53,5,16,spring,normal
2019-05-16,성동구,70,45,5,16,spring,normal
2019-05-16,성북구,73,48,5,16,spring,normal
2019-05-16,송파구,66,47,5,16,spring,normal
2019-05-16,양천구,78,41,5,16,spring,normal
2019-05-16,영등포구,83,58,5,16,spring,bad
2019-05-16,용산구,54,38,5,16,spring,normal
2019-05-16,은평구,66,42,5,16,spring,normal
2019-05-16,종로구,54,32,5,16,spring,normal
2019-05-16,중구,54,35,5,16,spring,normal
2019-05-16,중랑구,53,39,5,16,spring,normal
2019-05-15,강남구,61,43,5,15,spring,normal
2019-05-15,강동구,66,48,5,15,spring,normal
2019-05-15,강북구,68,41,5,15,spring,normal
2019-05-15,강서구,69,40,5,15,spring,normal
2019-05-15,관악구,79,51,5,15,spring,normal
2019-05-15,광진구,80,55,5,15,spring,normal
2019-05-15,구로구,79,56,5,15,spring,normal
2019-05-15,금천구,57,37,5,15,spring,normal
2019-05-15,노원구,64,43,5,15,spring,normal
2019-05-15,도봉구,65,41,5,15,spring,normal
2019-05-15,동대문구,57,38,5,15,spring,normal
2019-05-15,동작구,61,42,5,15,spring,normal
2019-05-15,마포구,81,54,5,15,spring,bad
2019-05-15,서대문구,73,48,5,15,spring,normal
2019-05-15,서초구,80,55,5,15,spring,normal
2019-05-15,성동구,75,49,5,15,spring,normal
2019-05-15,성북구,75,49,5,15,spring,normal
2019-05-15,송파구,66,50,5,15,spring,normal
2019-05-15,양천구,72,40,5,15,spring,normal
2019-05-15,영등포구,81,57,5,15,spring,bad
2019-05-15,용산구,57,42,5,15,spring,normal
2019-05-15,은평구,68,43,5,15,spring,normal
2019-05-15,종로구,57,34,5,15,spring,normal
2019-05-15,중구,54,34,5,15,spring,normal
2019-05-15,중랑구,59,45,5,15,spring,normal
2019-05-14,강남구,39,31,5,14,spring,normal
2019-05-14,강동구,43,34,5,14,spring,normal
2019-05-14,강북구,43,27,5,14,spring,normal
2019-05-14,강서구,46,28,5,14,spring,normal
2019-05-14,관악구,56,41,5,14,spring,normal
2019-05-14,광진구,47,36,5,14,spring,normal
2019-05-14,구로구,55,44,5,14,spring,normal
2019-05-14,금천구,42,31,5,14,spring,normal
2019-05-14,노원구,41,30,5,14,spring,normal
2019-05-14,도봉구,38,26,5,14,spring,normal
2019-05-14,동대문구,34,26,5,14,spring,normal
2019-05-14,동작구,47,33,5,14,spring,normal
2019-05-14,마포구,51,36,5,14,spring,normal
2019-05-14,서대문구,46,32,5,14,spring,normal
2019-05-14,서초구,62,45,5,14,spring,normal
2019-05-14,성동구,47,33,5,14,spring,normal
2019-05-14,성북구,41,33,5,14,spring,normal
2019-05-14,송파구,47,40,5,14,spring,normal
2019-05-14,양천구,47,30,5,14,spring,normal
2019-05-14,영등포구,51,39,5,14,spring,normal
2019-05-14,용산구,35,29,5,14,spring,normal
2019-05-14,은평구,43,30,5,14,spring,normal
2019-05-14,종로구,36,25,5,14,spring,normal
2019-05-14,중구,35,25,5,14,spring,normal
2019-05-14,중랑구,37,30,5,14,spring,normal
2019-05-13,강남구,47,33,5,13,spring,normal
2019-05-13,강동구,55,37,5,13,spring,normal
2019-05-13,강북구,60,35,5,13,spring,normal
2019-05-13,강서구,52,28,5,13,spring,normal
2019-05-13,관악구,62,39,5,13,spring,normal
2019-05-13,광진구,65,44,5,13,spring,normal
2019-05-13,구로구,63,40,5,13,spring,normal
2019-05-13,금천구,46,29,5,13,spring,normal
2019-05-13,노원구,55,36,5,13,spring,normal
2019-05-13,도봉구,62,42,5,13,spring,normal
2019-05-13,동대문구,48,32,5,13,spring,normal
2019-05-13,동작구,54,33,5,13,spring,normal
2019-05-13,마포구,62,40,5,13,spring,normal
2019-05-13,서대문구,59,39,5,13,spring,normal
2019-05-13,서초구,63,43,5,13,spring,normal
2019-05-13,성동구,61,39,5,13,spring,normal
2019-05-13,성북구,57,38,5,13,spring,normal
2019-05-13,송파구,54,39,5,13,spring,normal
2019-05-13,양천구,55,30,5,13,spring,normal
2019-05-13,영등포구,65,43,5,13,spring,normal
2019-05-13,용산구,44,34,5,13,spring,normal
2019-05-13,은평구,56,35,5,13,spring,normal
2019-05-13,종로구,47,28,5,13,spring,normal
2019-05-13,중구,46,29,5,13,spring,normal
2019-05-13,중랑구,48,33,5,13,spring,normal
2019-05-12,강남구,46,33,5,12,spring,normal
2019-05-12,강동구,52,35,5,12,spring,normal
2019-05-12,강북구,65,38,5,12,spring,normal
2019-05-12,강서구,58,32,5,12,spring,normal
2019-05-12,관악구,65,41,5,12,spring,normal
2019-05-12,광진구,60,42,5,12,spring,normal
2019-05-12,구로구,64,42,5,12,spring,normal
2019-05-12,금천구,47,30,5,12,spring,normal
2019-05-12,노원구,57,38,5,12,spring,normal
2019-05-12,도봉구,62,39,5,12,spring,normal
2019-05-12,동대문구,47,32,5,12,spring,normal
2019-05-12,동작구,50,33,5,12,spring,normal
2019-05-12,마포구,67,43,5,12,spring,normal
2019-05-12,서대문구,64,42,5,12,spring,normal
2019-05-12,서초구,63,43,5,12,spring,normal
2019-05-12,성동구,55,35,5,12,spring,normal
2019-05-12,성북구,62,37,5,12,spring,normal
2019-05-12,송파구,54,38,5,12,spring,normal
2019-05-12,양천구,59,33,5,12,spring,normal
2019-05-12,영등포구,65,45,5,12,spring,normal
2019-05-12,용산구,44,34,5,12,spring,normal
2019-05-12,은평구,62,38,5,12,spring,normal
2019-05-12,종로구,47,28,5,12,spring,normal
2019-05-12,중구,47,29,5,12,spring,normal
2019-05-12,중랑구,47,35,5,12,spring,normal
2019-05-11,강남구,54,35,5,11,spring,normal
2019-05-11,강동구,61,36,5,11,spring,normal
2019-05-11,강북구,67,35,5,11,spring,normal
2019-05-11,강서구,67,33,5,11,spring,normal
2019-05-11,관악구,78,44,5,11,spring,normal
2019-05-11,광진구,71,44,5,11,spring,normal
2019-05-11,구로구,75,48,5,11,spring,normal
2019-05-11,금천구,53,30,5,11,spring,normal
2019-05-11,노원구,61,35,5,11,spring,normal
2019-05-11,도봉구,71,37,5,11,spring,normal
2019-05-11,동대문구,54,32,5,11,spring,normal
2019-05-11,동작구,57,33,5,11,spring,normal
2019-05-11,마포구,79,44,5,11,spring,normal
2019-05-11,서대문구,74,39,5,11,spring,normal
2019-05-11,서초구,75,46,5,11,spring,normal
2019-05-11,성동구,71,38,5,11,spring,normal
2019-05-11,성북구,75,36,5,11,spring,normal
2019-05-11,송파구,68,41,5,11,spring,normal
2019-05-11,양천구,69,36,5,11,spring,normal
2019-05-11,영등포구,79,49,5,11,spring,normal
2019-05-11,용산구,53,36,5,11,spring,normal
2019-05-11,은평구,71,36,5,11,spring,normal
2019-05-11,종로구,54,29,5,11,spring,normal
2019-05-11,중구,54,29,5,11,spring,normal
2019-05-11,중랑구,54,35,5,11,spring,normal
2019-05-10,강남구,48,29,5,10,spring,normal
2019-05-10,강동구,49,28,5,10,spring,normal
2019-05-10,강북구,60,29,5,10,spring,normal
2019-05-10,강서구,60,31,5,10,spring,normal
2019-05-10,관악구,79,44,5,10,spring,normal
2019-05-10,광진구,60,37,5,10,spring,normal
2019-05-10,구로구,72,47,5,10,spring,normal
2019-05-10,금천구,51,28,5,10,spring,normal
2019-05-10,노원구,55,31,5,10,spring,normal
2019-05-10,도봉구,65,35,5,10,spring,normal
2019-05-10,동대문구,44,23,5,10,spring,normal
2019-05-10,동작구,56,32,5,10,spring,normal
2019-05-10,마포구,75,46,5,10,spring,normal
2019-05-10,서대문구,74,41,5,10,spring,normal
2019-05-10,서초구,69,44,5,10,spring,normal
2019-05-10,성동구,63,36,5,10,spring,normal
2019-05-10,성북구,70,34,5,10,spring,normal
2019-05-10,송파구,62,39,5,10,spring,normal
2019-05-10,양천구,63,32,5,10,spring,normal
2019-05-10,영등포구,74,49,5,10,spring,normal
2019-05-10,용산구,47,31,5,10,spring,normal
2019-05-10,은평구,73,39,5,10,spring,normal
2019-05-10,종로구,52,27,5,10,spring,normal
2019-05-10,중구,53,28,5,10,spring,normal
2019-05-10,중랑구,48,30,5,10,spring,normal
2019-05-09,강남구,36,19,5,9,spring,normal
2019-05-09,강동구,45,22,5,9,spring,normal
2019-05-09,강북구,50,21,5,9,spring,normal
2019-05-09,강서구,48,22,5,9,spring,normal
2019-05-09,관악구,55,28,5,9,spring,normal
2019-05-09,광진구,50,29,5,9,spring,normal
2019-05-09,구로구,49,27,5,9,spring,normal
2019-05-09,금천구,38,20,5,9,spring,normal
2019-05-09,노원구,47,24,5,9,spring,normal
2019-05-09,도봉구,51,28,5,9,spring,normal
2019-05-09,동대문구,38,18,5,9,spring,normal
2019-05-09,동작구,39,21,5,9,spring,normal
2019-05-09,마포구,59,32,5,9,spring,normal
2019-05-09,서대문구,55,27,5,9,spring,normal
2019-05-09,서초구,58,29,5,9,spring,normal
2019-05-09,성동구,51,24,5,9,spring,normal
2019-05-09,성북구,56,25,5,9,spring,normal
2019-05-09,송파구,45,30,5,9,spring,normal
2019-05-09,양천구,48,22,5,9,spring,normal
2019-05-09,영등포구,56,32,5,9,spring,normal
2019-05-09,용산구,36,21,5,9,spring,normal
2019-05-09,은평구,52,27,5,9,spring,normal
2019-05-09,종로구,41,19,5,9,spring,normal
2019-05-09,중구,39,19,5,9,spring,normal
2019-05-09,중랑구,40,22,5,9,spring,normal
2019-05-08,강남구,41,21,5,8,spring,normal
2019-05-08,강동구,48,23,5,8,spring,normal
2019-05-08,강북구,60,22,5,8,spring,normal
2019-05-08,강서구,52,20,5,8,spring,normal
2019-05-08,관악구,62,29,5,8,spring,normal
2019-05-08,광진구,57,28,5,8,spring,normal
2019-05-08,구로구,59,27,5,8,spring,normal
2019-05-08,금천구,44,22,5,8,spring,normal
2019-05-08,노원구,52,25,5,8,spring,normal
2019-05-08,도봉구,57,26,5,8,spring,normal
2019-05-08,동대문구,44,19,5,8,spring,normal
2019-05-08,동작구,46,22,5,8,spring,normal
2019-05-08,마포구,65,28,5,8,spring,normal
2019-05-08,서대문구,62,27,5,8,spring,normal
2019-05-08,서초구,66,29,5,8,spring,normal
2019-05-08,성동구,57,24,5,8,spring,normal
2019-05-08,성북구,64,25,5,8,spring,normal
2019-05-08,송파구,52,28,5,8,spring,normal
2019-05-08,양천구,53,21,5,8,spring,normal
2019-05-08,영등포구,63,31,5,8,spring,normal
2019-05-08,용산구,40,21,5,8,spring,normal
2019-05-08,은평구,62,27,5,8,spring,normal
2019-05-08,종로구,46,20,5,8,spring,normal
2019-05-08,중구,43,19,5,8,spring,normal
2019-05-08,중랑구,44,23,5,8,spring,normal
2019-05-07,강남구,36,15,5,7,spring,normal
2019-05-07,강동구,42,16,5,7,spring,normal
2019-05-07,강북구,47,16,5,7,spring,normal
2019-05-07,강서구,47,16,5,7,spring,normal
2019-05-07,관악구,52,20,5,7,spring,normal
2019-05-07,광진구,48,21,5,7,spring,normal
2019-05-07,구로구,50,19,5,7,spring,normal
2019-05-07,금천구,40,17,5,7,spring,normal
2019-05-07,노원구,44,17,5,7,spring,normal
2019-05-07,도봉구,49,17,5,7,spring,normal
2019-05-07,동대문구,39,14,5,7,spring,normal
2019-05-07,동작구,43,16,5,7,spring,normal
2019-05-07,마포구,58,21,5,7,spring,normal
2019-05-07,서대문구,53,19,5,7,spring,normal
2019-05-07,서초구,57,20,5,7,spring,normal
2019-05-07,성동구,48,16,5,7,spring,normal
2019-05-07,성북구,55,17,5,7,spring,normal
2019-05-07,송파구,48,21,5,7,spring,normal
2019-05-07,양천구,48,17,5,7,spring,normal
2019-05-07,영등포구,56,23,5,7,spring,normal
2019-05-07,용산구,35,15,5,7,spring,normal
2019-05-07,은평구,52,20,5,7,spring,normal
2019-05-07,종로구,41,14,5,7,spring,normal
2019-05-07,중구,39,14,5,7,spring,normal
2019-05-07,중랑구,37,17,5,7,spring,normal
2019-05-06,강남구,26,10,5,6,spring,good
2019-05-06,강동구,32,12,5,6,spring,normal
2019-05-06,강북구,35,10,5,6,spring,normal
2019-05-06,강서구,33,8,5,6,spring,normal
2019-05-06,관악구,42,11,5,6,spring,normal
2019-05-06,광진구,33,11,5,6,spring,normal
2019-05-06,구로구,37,11,5,6,spring,normal
2019-05-06,금천구,35,12,5,6,spring,normal
2019-05-06,노원구,30,11,5,6,spring,good
2019-05-06,도봉구,32,8,5,6,spring,normal
2019-05-06,동대문구,25,8,5,6,spring,good
2019-05-06,동작구,36,10,5,6,spring,normal
2019-05-06,마포구,41,10,5,6,spring,normal
2019-05-06,서대문구,37,8,5,6,spring,normal
2019-05-06,서초구,44,12,5,6,spring,normal
2019-05-06,성동구,34,8,5,6,spring,normal
2019-05-06,성북구,36,9,5,6,spring,normal
2019-05-06,송파구,32,14,5,6,spring,normal
2019-05-06,양천구,37,9,5,6,spring,normal
2019-05-06,영등포구,41,13,5,6,spring,normal
2019-05-06,용산구,25,8,5,6,spring,good
2019-05-06,은평구,38,11,5,6,spring,normal
2019-05-06,종로구,29,9,5,6,spring,good
2019-05-06,중구,26,8,5,6,spring,good
2019-05-06,중랑구,24,11,5,6,spring,good
2019-05-05,강남구,54,37,5,5,spring,normal
2019-05-05,강동구,54,35,5,5,spring,normal
2019-05-05,강북구,64,33,5,5,spring,normal
2019-05-05,강서구,76,43,5,5,spring,normal
2019-05-05,관악구,76,45,5,5,spring,normal
2019-05-05,광진구,66,41,5,5,spring,normal
2019-05-05,구로구,79,56,5,5,spring,normal
2019-05-05,금천구,56,35,5,5,spring,normal
2019-05-05,노원구,59,36,5,5,spring,normal
2019-05-05,도봉구,63,33,5,5,spring,normal
2019-05-05,동대문구,59,38,5,5,spring,normal
2019-05-05,동작구,59,36,5,5,spring,normal
2019-05-05,마포구,87,52,5,5,spring,bad
2019-05-05,서대문구,75,46,5,5,spring,normal
2019-05-05,서초구,76,46,5,5,spring,normal
2019-05-05,성동구,63,38,5,5,spring,normal
2019-05-05,성북구,67,38,5,5,spring,normal
2019-05-05,송파구,58,40,5,5,spring,normal
2019-05-05,양천구,80,46,5,5,spring,normal
2019-05-05,영등포구,84,55,5,5,spring,bad
2019-05-05,용산구,56,40,5,5,spring,normal
2019-05-05,은평구,73,43,5,5,spring,normal
2019-05-05,종로구,59,34,5,5,spring,normal
2019-05-05,중구,62,38,5,5,spring,normal
2019-05-05,중랑구,58,41,5,5,spring,normal
2019-05-04,강남구,80,55,5,4,spring,normal
2019-05-04,강동구,81,54,5,4,spring,bad
2019-05-04,강북구,87,47,5,4,spring,bad
2019-05-04,강서구,96,52,5,4,spring,bad
2019-05-04,관악구,112,71,5,4,spring,bad
2019-05-04,광진구,96,65,5,4,spring,bad
2019-05-04,구로구,110,80,5,4,spring,bad
2019-05-04,금천구,78,49,5,4,spring,normal
2019-05-04,노원구,78,47,5,4,spring,normal
2019-05-04,도봉구,87,55,5,4,spring,bad
2019-05-04,동대문구,77,47,5,4,spring,normal
2019-05-04,동작구,81,51,5,4,spring,bad
2019-05-04,마포구,113,71,5,4,spring,bad
2019-05-04,서대문구,100,63,5,4,spring,bad
2019-05-04,서초구,105,70,5,4,spring,bad
2019-05-04,성동구,98,66,5,4,spring,bad
2019-05-04,성북구,96,51,5,4,spring,bad
2019-05-04,송파구,93,63,5,4,spring,bad
2019-05-04,양천구,102,59,5,4,spring,bad
2019-05-04,영등포구,113,80,5,4,spring,bad
2019-05-04,용산구,76,55,5,4,spring,normal
2019-05-04,은평구,94,55,5,4,spring,bad
2019-05-04,종로구,76,43,5,4,spring,normal
2019-05-04,중구,80,50,5,4,spring,normal
2019-05-04,중랑구,76,51,5,4,spring,normal
2019-05-03,강남구,49,27,5,3,spring,normal
2019-05-03,강동구,52,26,5,3,spring,normal
2019-05-03,강북구,62,27,5,3,spring,normal
2019-05-03,강서구,66,30,5,3,spring,normal
2019-05-03,관악구,80,42,5,3,spring,normal
2019-05-03,광진구,62,35,5,3,spring,normal
2019-05-03,구로구,72,39,5,3,spring,normal
2019-05-03,금천구,56,29,5,3,spring,normal
2019-05-03,노원구,56,27,5,3,spring,normal
2019-05-03,도봉구,63,33,5,3,spring,normal
2019-05-03,동대문구,52,26,5,3,spring,normal
2019-05-03,동작구,58,28,5,3,spring,normal
2019-05-03,마포구,79,40,5,3,spring,normal
2019-05-03,서대문구,76,38,5,3,spring,normal
2019-05-03,서초구,73,37,5,3,spring,normal
2019-05-03,성동구,63,32,5,3,spring,normal
2019-05-03,성북구,70,32,5,3,spring,normal
2019-05-03,송파구,59,33,5,3,spring,normal
2019-05-03,양천구,67,31,5,3,spring,normal
2019-05-03,영등포구,77,44,5,3,spring,normal
2019-05-03,용산구,49,28,5,3,spring,normal
2019-05-03,은평구,75,38,5,3,spring,normal
2019-05-03,종로구,56,25,5,3,spring,normal
2019-05-03,중구,54,27,5,3,spring,normal
2019-05-03,중랑구,50,28,5,3,spring,normal
2019-05-02,강남구,50,15,5,2,spring,normal
2019-05-02,강동구,53,18,5,2,spring,normal
2019-05-02,강북구,51,12,5,2,spring,normal
2019-05-02,강서구,54,14,5,2,spring,normal
2019-05-02,관악구,58,16,5,2,spring,normal
2019-05-02,광진구,58,19,5,2,spring,normal
2019-05-02,구로구,55,16,5,2,spring,normal
2019-05-02,금천구,46,16,5,2,spring,normal
2019-05-02,노원구,48,16,5,2,spring,normal
2019-05-02,도봉구,52,13,5,2,spring,normal
2019-05-02,동대문구,47,13,5,2,spring,normal
2019-05-02,동작구,51,15,5,2,spring,normal
2019-05-02,마포구,65,17,5,2,spring,normal
2019-05-02,서대문구,57,14,5,2,spring,normal
2019-05-02,서초구,60,18,5,2,spring,normal
2019-05-02,성동구,59,14,5,2,spring,normal
2019-05-02,성북구,59,15,5,2,spring,normal
2019-05-02,송파구,56,20,5,2,spring,normal
2019-05-02,양천구,54,14,5,2,spring,normal
2019-05-02,영등포구,63,19,5,2,spring,normal
2019-05-02,용산구,43,12,5,2,spring,normal
2019-05-02,은평구,51,15,5,2,spring,normal
2019-05-02,종로구,47,13,5,2,spring,normal
2019-05-02,중구,47,13,5,2,spring,normal
2019-05-02,중랑구,46,16,5,2,spring,normal
2019-05-01,강남구,50,24,5,1,spring,normal
2019-05-01,강동구,54,27,5,1,spring,normal
2019-05-01,강북구,67,23,5,1,spring,normal
2019-05-01,강서구,57,23,5,1,spring,normal
2019-05-01,관악구,77,34,5,1,spring,normal
2019-05-01,광진구,69,33,5,1,spring,normal
2019-05-01,구로구,70,35,5,1,spring,normal
2019-05-01,금천구,48,25,5,1,spring,normal
2019-05-01,노원구,60,26,5,1,spring,normal
2019-05-01,도봉구,74,26,5,1,spring,normal
2019-05-01,동대문구,50,21,5,1,spring,normal
2019-05-01,동작구,57,24,5,1,spring,normal
2019-05-01,마포구,74,34,5,1,spring,normal
